frame,x,y,z,detections,boulders
123,-3.526082754135132,-6.714971542358398,1.5071977376937866,0,[]
124,-3.5267210006713867,-6.701070785522461,1.505358099937439,0,[]
125,-3.5263214111328125,-6.6882195472717285,1.5054939985275269,0,[]
126,-3.5258803367614746,-6.676064491271973,1.5064833164215088,0,[]
127,-3.525574207305908,-6.664736747741699,1.5081759691238403,0,[]
128,-3.525538206100464,-6.654055118560791,1.5090497732162476,0,[]
129,-3.526425361633301,-6.6438517570495605,1.5083800554275513,0,[]
130,-3.5272252559661865,-6.633508205413818,1.5079563856124878,0,[]
131,-3.528111696243286,-6.62466287612915,1.5077781677246094,0,[]
132,-3.5297083854675293,-6.616158485412598,1.5081031322479248,0,[]
133,-3.5316131114959717,-6.607989311218262,1.508894443511963,0,[]
134,-3.53344202041626,-6.600240707397461,1.5099308490753174,0,[]
135,-3.5352046489715576,-6.59299898147583,1.5106441974639893,0,[]
136,-3.5370118618011475,-6.58615779876709,1.5108895301818848,0,[]
137,-3.5386977195739746,-6.5796332359313965,1.5110193490982056,0,[]
138,-3.5402684211730957,-6.573281764984131,1.5108420848846436,0,[]
139,-3.541677236557007,-6.567046165466309,1.5101462602615356,0,[]
140,-3.543081045150757,-6.560868263244629,1.5090888738632202,6,"[(-3.0350166936221608, -4.971247967676273, 1.3523562246416883), (-3.5115832992519076, -4.143854748609778, 1.363785248454982), (-4.141596484027264, -5.080991974595788, 1.3640221546575981), (-4.693864523766946, -4.186398465180837, 1.3501957023424862), (-2.752161239203886, -4.2025745318906775, 1.3298367909809867), (-3.9468810525953364, -2.9980373882145943, 1.3592214110152974)]"
141,-3.544645309448242,-6.5546770095825195,1.508283615112305,0,[]
142,-3.545907735824585,-6.548536777496338,1.5076775550842283,0,[]
143,-3.5471980571746826,-6.54257869720459,1.506797194480896,0,[]
144,-3.5485002994537354,-6.536859512329102,1.5055298805236816,0,[]
145,-3.5497257709503174,-6.53128719329834,1.503767490386963,0,[]
146,-3.550845146179199,-6.525705337524414,1.501798391342163,0,[]
147,-3.5523905754089355,-6.520143985748291,1.5005391836166382,0,[]
148,-3.55376935005188,-6.514639854431152,1.4995278120040894,0,[]
149,-3.5547964572906494,-6.509317398071289,1.4977266788482666,0,[]
150,-3.556063413619995,-6.504197120666504,1.4965509176254272,0,[]
151,-3.556957960128784,-6.499207496643066,1.4959266185760498,0,[]
152,-3.5573906898498535,-6.49445104598999,1.495524764060974,0,[]
153,-3.5576677322387695,-6.489805698394775,1.4953757524490356,0,[]
154,-3.5577282905578613,-6.485280513763428,1.4954224824905396,0,[]
155,-3.5573973655700684,-6.480483055114746,1.4954400062561035,0,[]
156,-3.5567433834075928,-6.474559783935547,1.4953542947769165,0,[]
157,-3.5549874305725098,-6.4675469398498535,1.4954514503479004,0,[]
158,-3.55322265625,-6.459747314453125,1.497124433517456,0,[]
159,-3.5516154766082764,-6.451323509216309,1.4996742010116575,0,[]
160,-3.548069477081299,-6.4429216384887695,1.500829577445984,6,"[(-3.0370645186660012, -4.97387842750265, 1.3528907805380377), (-3.5136757365760536, -4.152969762503227, 1.3637846393659705), (-3.9528584621409215, -2.9960614337182867, 1.3544708730790003), (-2.750975364905714, -4.195992628277766, 1.3298616084950239), (-3.031290152245695, -4.997012505072931, 1.3451607580661284), (-3.0445266147421965, -4.958695006887271, 1.361566912197141)]"
161,-3.545693874359131,-6.43398904800415,1.5022149085998535,0,[]
162,-3.5432608127593994,-6.424733638763428,1.5044639110565186,0,[]
163,-3.540194034576416,-6.415554523468018,1.5053999423980713,0,[]
164,-3.536630153656006,-6.405548095703125,1.5067850351333618,0,[]
165,-3.533500909805298,-6.394708633422852,1.5095958709716797,0,[]
166,-3.5309743881225586,-6.383425712585449,1.5111173391342163,0,[]
167,-3.5286173820495605,-6.371534824371338,1.512067198753357,0,[]
168,-3.5259294509887695,-6.3588385581970215,1.5127503871917725,0,[]
169,-3.5230588912963867,-6.3452935218811035,1.512855052947998,0,[]
170,-3.519761323928833,-6.331356525421143,1.511912822723389,0,[]
171,-3.5163116455078125,-6.317329406738281,1.5098634958267212,0,[]
172,-3.5129265785217285,-6.302972793579102,1.50766921043396,0,[]
173,-3.5104243755340576,-6.28812837600708,1.505589723587036,0,[]
174,-3.5079033374786377,-6.272921562194824,1.5020197629928589,0,[]
175,-3.5058915615081787,-6.257440567016602,1.4984976053237915,0,[]
176,-3.503896951675415,-6.241838455200195,1.4964628219604492,0,[]
177,-3.502037286758423,-6.225988864898682,1.4956721067428589,0,[]
178,-3.500405788421631,-6.210055351257324,1.4952291250228882,0,[]
179,-3.498032808303833,-6.193885803222656,1.494620442390442,0,[]
180,-3.4953441619873047,-6.1773576736450195,1.4928910732269287,3,"[(-3.51085055855419, -4.1534180145882535, 1.3650405641833745), (-3.8588098391685204, -2.962787515538888, 1.3548772932130226), (-2.7505088791965844, -4.199112076767679, 1.3309212410189433)]"
181,-3.492619752883911,-6.16074800491333,1.490864396095276,0,[]
182,-3.489004135131836,-6.1442084312438965,1.4905946254730225,0,[]
183,-3.485262155532837,-6.127326488494873,1.4904829263687134,0,[]
184,-3.482205390930176,-6.110021114349365,1.4896847009658811,0,[]
185,-3.4789416790008545,-6.092400550842285,1.4881340265274048,0,[]
186,-3.4751272201538086,-6.074352741241455,1.4877344369888306,0,[]
187,-3.4716060161590576,-6.056103229522705,1.487423062324524,0,[]
188,-3.4679434299468994,-6.037859916687012,1.4867594242095947,0,[]
189,-3.4646365642547607,-6.0195746421813965,1.4867782592773438,0,[]
190,-3.462395668029785,-6.001227378845215,1.4877026081085205,0,[]
191,-3.459961414337158,-5.983084201812744,1.4888476133346558,0,[]
192,-3.4575819969177246,-5.96515417098999,1.489931583404541,0,[]
193,-3.455477237701416,-5.947360038757324,1.4905967712402344,0,[]
194,-3.4532430171966553,-5.929712295532227,1.4900425672531128,0,[]
195,-3.4509456157684326,-5.912209987640381,1.4883698225021362,0,[]
196,-3.44928240776062,-5.894753456115723,1.4863234758377075,0,[]
197,-3.4483354091644287,-5.87751579284668,1.484975814819336,0,[]
198,-3.448086738586426,-5.8610148429870605,1.4839130640029907,0,[]
199,-3.448014259338379,-5.8452019691467285,1.4834661483764648,0,[]
200,-3.448147773742676,-5.830019950866699,1.483061909675598,4,"[(-3.5103721856722854, -4.155792982740689, 1.3657961217594143), (-2.7528365526906295, -4.2031154652090255, 1.3303117577082453), (-1.2430526067697996, -1.0307739025196048, 1.482045584104938), (-3.7504288849827483, -3.0315482572865866, 1.347141254812835)]"
201,-3.44842791557312,-5.8153557777404785,1.4821910858154297,0,[]
202,-3.4485390186309814,-5.801302909851074,1.4811657667160034,0,[]
203,-3.448853015899658,-5.788114547729492,1.479931354522705,0,[]
204,-3.4489290714263916,-5.775827407836914,1.478037714958191,0,[]
205,-3.4492099285125732,-5.764317989349365,1.476093888282776,0,[]
206,-3.449568033218384,-5.753725528717041,1.47437584400177,0,[]
207,-3.449300765991211,-5.743300437927246,1.47132670879364,0,[]
208,-3.4492743015289307,-5.734569549560547,1.4688596725463867,0,[]
209,-3.4489083290100098,-5.72692346572876,1.4665461778640747,0,[]
210,-3.4487152099609375,-5.7201762199401855,1.4635597467422483,0,[]
211,-3.4483675956726074,-5.71433687210083,1.460688591003418,0,[]
212,-3.448552131652832,-5.709185600280762,1.459920883178711,0,[]
213,-3.4487218856811523,-5.704522132873535,1.4606609344482422,0,[]
214,-3.4484033584594727,-5.700140476226807,1.4621115922927856,0,[]
215,-3.4480085372924805,-5.695799827575684,1.4633997678756714,0,[]
216,-3.4475090503692627,-5.691435813903809,1.4641454219818115,0,[]
217,-3.4467613697052,-5.687069416046143,1.464125156402588,0,[]
218,-3.4461467266082764,-5.682634353637695,1.463849425315857,0,[]
219,-3.445709228515625,-5.6780686378479,1.4639593362808228,0,[]
220,-3.445573568344116,-5.673356056213379,1.4646039009094238,5,"[(-3.5095556763846503, -4.153277438742905, 1.3661428406432394), (-2.7519501035510747, -4.20060542707634, 1.3309517880755792), (0.07074404979210425, -0.7762324749547425, 1.4960941905345542), (-1.2602565348463686, -1.0666568095141757, 1.482480940872909), (-4.461821503623576, -0.3300321216422306, 1.3782759082573592)]"
221,-3.445321559906006,-5.668557167053223,1.465211272239685,0,[]
222,-3.4449291229248047,-5.663686275482178,1.4657113552093506,0,[]
223,-3.4445016384124756,-5.658707618713379,1.466024398803711,0,[]
224,-3.443955421447754,-5.653672218322754,1.466290831565857,0,[]
225,-3.443368434906006,-5.648565769195557,1.4667761325836182,0,[]
226,-3.4426333904266357,-5.643403053283691,1.467051982879639,0,[]
227,-3.441477060317993,-5.638260841369629,1.467532753944397,0,[]
228,-3.440225124359131,-5.633150100708008,1.4678747653961182,0,[]
229,-3.439063549041748,-5.628056526184082,1.4680358171463013,0,[]
230,-3.4381191730499268,-5.623010635375977,1.4680030345916748,0,[]
231,-3.437256336212158,-5.61798620223999,1.4678502082824707,0,[]
232,-3.436417818069458,-5.613028049468994,1.467678189277649,0,[]
233,-3.4356231689453125,-5.608309745788574,1.4677848815917969,0,[]
234,-3.435161590576172,-5.603598117828369,1.4681106805801392,0,[]
235,-3.434678316116333,-5.598894119262695,1.468389868736267,0,[]
236,-3.4343693256378174,-5.594195365905762,1.4688448905944824,0,[]
237,-3.433905601501465,-5.589552402496338,1.469413995742798,0,[]
238,-3.433096170425415,-5.585085391998291,1.4700051546096802,0,[]
239,-3.4321539402008057,-5.58073616027832,1.4704726934432983,0,[]
240,-3.431161642074585,-5.576447010040283,1.470869541168213,4,"[(-3.510997157267509, -4.09849525237508, 1.3550703553843022), (-2.753090601633587, -4.203173528214961, 1.3314142019709645), (-4.457915464110488, -0.33232124827551246, 1.3788162971692848), (-1.250020390587095, -1.0419153463913347, 1.4855517770227165)]"
241,-3.4301247596740723,-5.572235584259033,1.470980167388916,0,[]
242,-3.429172992706299,-5.568012714385986,1.4712039232254028,0,[]
243,-3.4282243251800537,-5.563839435577393,1.4713698625564575,0,[]
244,-3.427300453186035,-5.559719562530518,1.471347451210022,0,[]
245,-3.4264824390411377,-5.5556159019470215,1.4714362621307373,0,[]
246,-3.4257421493530273,-5.551509857177734,1.4721293449401855,0,[]
247,-3.4249651432037354,-5.547413349151611,1.47279691696167,0,[]
248,-3.424339771270752,-5.543339729309082,1.473345398902893,0,[]
249,-3.4236021041870117,-5.539305686950684,1.4739665985107422,0,[]
250,-3.422642707824707,-5.5353851318359375,1.4746509790420532,0,[]
251,-3.421674966812134,-5.531527519226074,1.475305438041687,0,[]
252,-3.4208555221557617,-5.527618408203125,1.4757413864135742,0,[]
253,-3.420332193374634,-5.523556232452393,1.4751815795898438,0,[]
254,-3.4198851585388184,-5.5193328857421875,1.4731680154800415,0,[]
255,-3.419210433959961,-5.514875888824463,1.4710267782211304,0,[]
256,-3.4180376529693604,-5.510804176330566,1.4707632064819336,0,[]
257,-3.4170925617218018,-5.506472587585449,1.4710227251052856,0,[]
258,-3.416149854660034,-5.502134799957275,1.471157193183899,0,[]
259,-3.415338039398194,-5.497694492340088,1.471684217453003,0,[]
260,-3.4145138263702393,-5.493135929107666,1.4724868535995483,5,"[(-3.519124953029631, -3.9827554418362703, 1.3270950771853602), (-2.7137109415486975, -4.144859747819162, 1.3150983654693964), (-4.450016806089414, -0.36021958906032836, 1.377472311724382), (-1.7443202282479324, -3.3916402682878872, 1.3928375519898974), (-1.2536289586706868, -1.0485951449539321, 1.481501233289737)]"
261,-3.413330554962158,-5.488698482513428,1.4731757640838623,0,[]
262,-3.411961317062378,-5.484455585479736,1.4737945795059204,0,[]
263,-3.410595417022705,-5.480380058288574,1.474359393119812,0,[]
264,-3.4093055725097656,-5.476349830627441,1.4748011827468872,0,[]
265,-3.408079147338867,-5.472298622131348,1.4751551151275637,0,[]
266,-3.406865119934082,-5.468197345733643,1.4753292798995972,0,[]
267,-3.4057154655456543,-5.463972568511963,1.4755840301513672,0,[]
268,-3.404545783996582,-5.459636688232422,1.4760453701019287,0,[]
269,-3.4031028747558594,-5.4553985595703125,1.4765125513076782,0,[]
270,-3.401616096496582,-5.4511308670043945,1.4770574569702148,0,[]
271,-3.400085926055908,-5.446784973144531,1.4773991107940674,0,[]
272,-3.3984947204589844,-5.442407131195068,1.4775431156158447,0,[]
273,-3.3969171047210693,-5.438086986541748,1.4776194095611572,0,[]
274,-3.3954129219055176,-5.433832168579102,1.4776395559310913,0,[]
275,-3.3940134048461914,-5.429563999176025,1.4776650667190552,0,[]
276,-3.3929193019866943,-5.4250078201293945,1.4781850576400757,0,[]
277,-3.3919787406921387,-5.420255661010742,1.4788252115249634,0,[]
278,-3.391547441482544,-5.415130615234375,1.4789711236953735,0,[]
279,-3.3909285068511963,-5.41025972366333,1.4790302515029907,0,[]
280,-3.3900461196899414,-5.405335426330566,1.479042649269104,4,"[(-4.44835237403654, -0.3559916178124132, 1.3784941883646034), (-2.6719198258013224, -4.0783743408365805, 1.2940271444852645), (-1.7423427484573173, -3.3897990264177675, 1.3933255963846323), (-1.2434518269160204, -1.0247180419925295, 1.4809468724185992)]"
281,-3.388929605484009,-5.400480270385742,1.4791009426116943,0,[]
282,-3.3877477645874023,-5.395687580108643,1.479424238204956,0,[]
283,-3.3864171504974365,-5.39063024520874,1.47956645488739,0,[]
284,-3.3850255012512207,-5.385605335235596,1.4794994592666626,0,[]
285,-3.3836028575897217,-5.380497932434082,1.4792802333831787,0,[]
286,-3.3822667598724365,-5.375277996063232,1.4791207313537598,0,[]
287,-3.3810184001922607,-5.369905948638916,1.4791440963745115,0,[]
288,-3.3796706199645996,-5.364548683166504,1.4788788557052612,0,[]
289,-3.3781776428222656,-5.359142780303955,1.4787030220031738,0,[]
290,-3.376770257949829,-5.353631973266602,1.478420972824097,0,[]
291,-3.3754398822784424,-5.348060131072998,1.4779887199401855,0,[]
292,-3.374159812927246,-5.3424811363220215,1.477469563484192,0,[]
293,-3.3730287551879883,-5.33689546585083,1.4772449731826782,0,[]
294,-3.37173843383789,-5.331539154052734,1.4770113229751587,0,[]
295,-3.370262622833252,-5.326283931732178,1.4768880605697632,0,[]
296,-3.368575096130371,-5.3210625648498535,1.47689950466156,0,[]
297,-3.3668620586395264,-5.315906047821045,1.476793646812439,0,[]
298,-3.3652052879333496,-5.310801982879639,1.476613998413086,0,[]
299,-3.3637053966522217,-5.305600643157959,1.476538062095642,0,[]
300,-3.3620872497558594,-5.3003740310668945,1.476493000984192,2,"[(-1.7406080737387186, -3.3862816713669712, 1.3912975921809396), (-1.2352507911181856, -1.0128478356165287, 1.4818333040151537)]"
301,-3.3603243827819824,-5.295234203338623,1.4761654138565063,0,[]
302,-3.358628273010254,-5.290131568908691,1.4757670164108276,0,[]
303,-3.3570287227630615,-5.285102367401123,1.4755278825759888,0,[]
304,-3.3555245399475098,-5.2801690101623535,1.4760363101959229,0,[]
305,-3.353797912597656,-5.275460720062256,1.4766355752944946,0,[]
306,-3.351952075958252,-5.2708330154418945,1.477007269859314,0,[]
307,-3.350004196166992,-5.2663254737854,1.4771915674209597,0,[]
308,-3.347672700881958,-5.261679649353027,1.4773653745651243,0,[]
309,-3.34523344039917,-5.257182598114014,1.4773811101913452,0,[]
310,-3.342869520187378,-5.252675533294678,1.4772706031799316,0,[]
311,-3.340676784515381,-5.248061180114746,1.4772651195526123,0,[]
312,-3.3383281230926514,-5.243492126464844,1.4770934581756592,0,[]
313,-3.335832118988037,-5.238890171051025,1.4767099618911743,0,[]
314,-3.333378553390503,-5.2341485023498535,1.4762611389160156,0,[]
315,-3.3309600353240967,-5.229367733001709,1.4756954908370972,0,[]
316,-3.3284988403320312,-5.224635601043701,1.475139021873474,0,[]
317,-3.326143980026245,-5.2198920249938965,1.4747016429901123,0,[]
318,-3.3236567974090576,-5.215237140655518,1.4743459224700928,0,[]
319,-3.320936918258667,-5.210634231567383,1.473951816558838,0,[]
320,-3.318152904510498,-5.2059855461120605,1.473444581031799,3,"[(-1.7443659823790751, -3.390982563913557, 1.3915237971083037), (-1.241844206284861, -1.0316765735624926, 1.4811903647056939), (-2.8117902805446344, -2.6829444498869557, 1.4015619279809806)]"
321,-3.3154006004333496,-5.201270580291748,1.472801685333252,0,[]
322,-3.3128151893615723,-5.19639778137207,1.4725556373596191,0,[]
323,-3.3105955123901367,-5.191322326660156,1.472705960273743,0,[]
324,-3.3084025382995605,-5.18629789352417,1.473035454750061,0,[]
325,-3.3063957691192627,-5.18210506439209,1.4753419160842896,0,[]
326,-3.3050341606140137,-5.178101539611816,1.4768816232681274,0,[]
327,-3.3040318489074707,-5.174123287200928,1.477383375167847,0,[]
328,-3.302971124649048,-5.170571804046631,1.4784507751464844,0,[]
329,-3.3025572299957275,-5.16721773147583,1.47826886177063,0,[]
330,-3.301347255706787,-5.1641411781311035,1.477447748184204,0,[]
331,-3.2985196113586426,-5.161285877227783,1.4764426946640017,0,[]
332,-3.2954084873199463,-5.1586737632751465,1.4756547212600708,0,[]
333,-3.292147397994995,-5.155917167663574,1.4752053022384644,0,[]
334,-3.288623571395874,-5.153054237365723,1.475093960762024,0,[]
335,-3.284853935241699,-5.149571895599365,1.4753845930099487,0,[]
336,-3.281667470932007,-5.1455841064453125,1.4747756719589231,0,[]
337,-3.278501510620117,-5.141412734985352,1.473686933517456,0,[]
338,-3.275351285934448,-5.137070178985596,1.4726022481918335,0,[]
339,-3.2724194526672363,-5.132516860961914,1.4717053174972534,0,[]
340,-3.2695324420928955,-5.127920627593994,1.470677137374878,5,"[(-2.5202988107281894, -3.8701380991929324, 1.1934930561561181), (-1.7476315704844936, -3.3958847545816484, 1.3927259144405952), (-1.2490158009284689, -1.0449214681795418, 1.4838208865546383), (-2.8002020318856777, -2.713328835548385, 1.3983262824960423), (-2.812393252373449, -2.6966611342549243, 1.403037230660743)]"
341,-3.266554117202759,-5.12335205078125,1.46932852268219,0,[]
342,-3.2636559009552,-5.118649005889893,1.4678945541381836,0,[]
343,-3.2606213092803955,-5.113895893096924,1.4668108224868774,0,[]
344,-3.2574925422668457,-5.109007835388184,1.4660063982009888,0,[]
345,-3.2547411918640137,-5.103775978088379,1.4660063982009888,0,[]
346,-3.2520556449890137,-5.098512649536133,1.466066837310791,0,[]
347,-3.249443531036377,-5.093253135681152,1.4662922620773315,0,[]
348,-3.246774196624756,-5.088135719299316,1.4665944576263428,0,[]
349,-3.244041681289673,-5.083127021789551,1.466788649559021,0,[]
350,-3.241269111633301,-5.078268051147461,1.4666286706924438,0,[]
351,-3.238522529602051,-5.073513984680176,1.466239094734192,0,[]
352,-3.2358338832855225,-5.068820476531982,1.465943694114685,0,[]
353,-3.233125925064087,-5.064196586608887,1.465941309928894,0,[]
354,-3.2302393913269043,-5.059699058532715,1.4662067890167236,0,[]
355,-3.2273638248443604,-5.055190086364746,1.46635901927948,0,[]
356,-3.2245359420776367,-5.050677299499512,1.4664887189865112,0,[]
357,-3.2217257022857666,-5.046141624450684,1.4664760828018188,0,[]
358,-3.218919038772583,-5.041707515716553,1.466402530670166,0,[]
359,-3.2162251472473145,-5.037271976470947,1.4662469625473022,0,[]
