frame,x,y,z,detections,boulders
112,-3.5178959369659424,-6.872983932495117,1.4947713613510132,6,"[(-3.0336664156144506, -4.975078330119912, 1.3522232711340183), (-3.512141434289966, -4.156676764501796, 1.3659336758430078), (-4.142351403035493, -5.0788024327332915, 1.364520246544778), (-4.339169162136264, -5.358296541226523, 1.3613659129979516), (-3.029678336034821, -4.991806319265324, 1.3446056008590912), (-3.042205892363178, -4.956078971663266, 1.3615033689295073)]"
113,-3.5177061557769775,-6.8685832023620605,1.4956525564193726,0,[]
114,-3.517510890960694,-6.864009857177734,1.4963934421539309,0,[]
115,-3.517462968826294,-6.859283924102783,1.4972763061523438,0,[]
116,-3.5176308155059814,-6.854551792144775,1.4983962774276731,8,"[(-3.034295659370013, -4.974855584890976, 1.3522150704320295), (-3.511817489790734, -4.144968543803822, 1.364375831397169), (-4.141116767962721, -5.078697011630824, 1.362842025134131), (-4.338935211817682, -5.358395821814728, 1.361676241058356), (-2.750496082842694, -4.193423609215248, 1.3302506843845623), (-3.029308233153328, -4.993395863395504, 1.3450714192152022), (-3.0337383031308516, -4.977940135141359, 1.3510203303868586), (-3.0418862106644644, -4.958113803474959, 1.3616773738547998)]"
117,-3.518118143081665,-6.8499369621276855,1.4996421337127686,0,[]
118,-3.51867151260376,-6.8455119132995605,1.5009657144546509,0,[]
119,-3.5192298889160156,-6.84126615524292,1.5018969774246216,0,[]
120,-3.5197224617004395,-6.837082862854004,1.5030769109725952,6,"[(-3.034698344513252, -4.977638213816746, 1.3521633654788228), (-3.5099899203058422, -4.150246641293551, 1.364650775706332), (-4.33857206988393, -5.358108852056026, 1.3615110992033466), (-4.141500374685437, -5.079074933538737, 1.3628936217093193), (-2.749365150377512, -4.187888363235736, 1.329217901187013), (-3.0294023747643206, -4.994796370693011, 1.3449279762682917)]"
121,-3.5199122428894043,-6.832830429077148,1.5044138431549072,0,[]
122,-3.5197818279266357,-6.8285441398620605,1.505544900894165,0,[]
123,-3.5193822383880615,-6.824249267578125,1.505945086479187,0,[]
124,-3.5191447734832764,-6.819862365722656,1.5059456825256348,6,"[(-3.0350491540585014, -4.976344985695704, 1.351828308448911), (-3.511248318662049, -4.14845783698884, 1.3654660531635394), (-4.14114314844575, -5.080277797699759, 1.3632975660269055), (-4.69564089365561, -4.178471650049792, 1.3500086526814223), (-2.749835163898954, -4.191953979105052, 1.3309611213607198), (-3.029424342967418, -4.9923403227861645, 1.344426417369452)]"
125,-3.518939971923828,-6.815318584442139,1.5061805248260498,0,[]
126,-3.518683671951294,-6.810615539550781,1.5063152313232422,0,[]
127,-3.518333673477173,-6.805765151977539,1.50639808177948,0,[]
128,-3.5178685188293457,-6.800764560699463,1.506358027458191,7,"[(-3.03289570190084, -4.972817358011483, 1.3523495535821857), (-4.141317944127734, -5.077685774854286, 1.3630553971075103), (-3.5125731873738784, -4.14210343323645, 1.3636947807340176), (-4.695692207514555, -4.178382622742472, 1.3501383736085475), (-2.748481310872607, -4.193783395685866, 1.330693233043136), (-3.029619926952819, -4.9907088218175595, 1.345449595512332), (-3.0403744697006254, -4.956655973672479, 1.3615533510834301)]"
129,-3.517237424850464,-6.795668601989746,1.506317377090454,0,[]
130,-3.5164504051208496,-6.79050874710083,1.506583571434021,0,[]
131,-3.515634775161743,-6.785290241241455,1.506582498550415,0,[]
132,-3.5148046016693115,-6.780025959014893,1.5065363645553589,6,"[(-3.033772789164814, -4.972188561292366, 1.353078372731925), (-4.142510916691559, -5.0787428284462175, 1.3638000852720538), (-3.5133842926428938, -4.1475993901376675, 1.3643670571062776), (-4.697383804728859, -4.17546582363946, 1.3479492206749375), (-2.7497818259761235, -4.191874799873823, 1.3297354001704673), (-3.9663394778667893, -2.9349402395354884, 1.3561551116250854)]"
133,-3.5139260292053223,-6.774733066558838,1.506424069404602,0,[]
134,-3.513042449951172,-6.769468784332275,1.506197452545166,0,[]
135,-3.5121724605560303,-6.764260768890381,1.5059452056884766,0,[]
136,-3.5113508701324463,-6.759103298187256,1.5056366920471191,7,"[(-3.0329777924273422, -4.96946830906896, 1.3531003716165333), (-3.5123993055332225, -4.144477541103475, 1.362805202989997), (-4.1423013408265925, -5.07955711495388, 1.3635872579861812), (-4.690803566903587, -4.187247706759891, 1.3505722882560283), (-2.747204466398757, -4.1887827934050765, 1.32857338315127), (-3.9472782630016265, -2.9986868553873887, 1.3582963443256952), (-3.029567620655925, -4.991718191818951, 1.3456544367456724)]"
137,-3.5106937885284424,-6.7539896965026855,1.5051695108413696,0,[]
138,-3.5104222297668457,-6.748864650726318,1.5047963857650757,0,[]
139,-3.510831117630005,-6.74404764175415,1.504964828491211,0,[]
140,-3.511268138885498,-6.739265441894531,1.5052895545959473,8,"[(-3.5098986107187446, -4.143882254955015, 1.3623547794561088), (-3.034925519092935, -4.975702681019398, 1.3525123654490248), (-4.141492122688899, -5.081295792981993, 1.3639338807664065), (-3.9439147299196016, -2.9808708605259637, 1.3587666877595515), (-4.693608119669911, -4.184993087918478, 1.3493119871307864), (-3.02967794814407, -4.9929784655481475, 1.3459726125444536), (-3.041612259307273, -4.957055299902882, 1.3606791446673787), (-2.7490090189825693, -4.192023924892146, 1.3292393132322995)]"
141,-3.511714458465576,-6.734510898590088,1.5055843591690063,0,[]
142,-3.512151002883911,-6.729713439941406,1.5059423446655271,0,[]
143,-3.512467861175537,-6.724843502044678,1.5062501430511477,0,[]
144,-3.5126848220825195,-6.719882011413574,1.506459355354309,6,"[(-3.03542758621259, -4.977606297221778, 1.3527711198017485), (-3.5102297635716875, -4.150266855751142, 1.3634842268261593), (-4.140735492176304, -5.081281775431432, 1.3636860422526889), (-4.701016066621869, -4.168498785059908, 1.3485051039625904), (-3.9413376919816816, -3.015098909523057, 1.3588600600521894), (-3.0302003927619485, -4.99456053074823, 1.344734322295273)]"
145,-3.5126161575317383,-6.714847087860107,1.506155014038086,0,[]
146,-3.512146234512329,-6.7098541259765625,1.5045729875564575,0,[]
147,-3.5121560096740723,-6.704788684844971,1.5021384954452517,0,[]
148,-3.51287841796875,-6.699705600738525,1.5011996030807495,7,"[(-3.033989278035181, -4.972821671024288, 1.3527337772203885), (-3.5123847244802313, -4.143562223056939, 1.3628993257805502), (-4.142347590625887, -5.078923968624766, 1.3635068666092942), (-3.9381561724051455, -2.992618779981661, 1.355225449710023), (-2.748330061191042, -4.188309533807061, 1.3299109007397028), (-3.029063701661074, -4.994926720922235, 1.3459478162425986), (-3.0414381700274213, -4.956458073143711, 1.3609100644273493)]"
149,-3.5134127140045166,-6.694638729095459,1.5008975267410278,0,[]
150,-3.5138142108917236,-6.68987512588501,1.500929355621338,0,[]
151,-3.514072895050049,-6.685041427612305,1.501026630401611,0,[]
152,-3.51399827003479,-6.68020486831665,1.5010738372802734,7,"[(-3.0350722664666736, -4.975208768360451, 1.352196701223655), (-4.141506181407225, -5.080262406386597, 1.3638925084552274), (-3.5110295108508374, -4.1470997878383, 1.3631052802693633), (-3.934525927633427, -3.010388336878553, 1.3564104815945395), (-2.7503640875091477, -4.193160547465044, 1.3285453518114594), (-3.0304357921209366, -4.99337942213393, 1.3447289206239277), (-3.041465699450378, -4.956385733818278, 1.3614383182524565)]"
153,-3.513510465621948,-6.675313472747803,1.500909447669983,0,[]
154,-3.512962818145752,-6.670373916625977,1.5004838705062866,0,[]
155,-3.512402296066284,-6.665460586547852,1.50037682056427,0,[]
156,-3.51200795173645,-6.660590171813965,1.5006572008132937,7,"[(-3.5106981073523214, -4.151488221800481, 1.3639003079478245), (-3.0354511834643603, -4.974449071792572, 1.3527718437534824), (-4.140992130284139, -5.081736720817127, 1.3648952620673118), (-3.931580411610756, -3.013563536658537, 1.3560093063180592), (-2.7508563798981513, -4.195082557378113, 1.3291074994235335), (-3.0421136628111047, -4.95683414116776, 1.360502515654247), (-3.029585043576502, -4.993294032413232, 1.3455531969258674)]"
157,-3.511773109436035,-6.655858039855957,1.5011860132217407,0,[]
158,-3.511589527130127,-6.651188850402832,1.5018541812896729,0,[]
159,-3.5112838745117188,-6.646529197692871,1.5025107860565186,0,[]
160,-3.510836601257324,-6.641846656799316,1.503106951713562,4,"[(-3.511707592831168, -4.1442057858140355, 1.3622342504632137), (-3.0360547995413567, -4.976665655471233, 1.3533562920310678), (-3.9335250258413668, -2.9860635562156452, 1.3573743194395855), (-2.747783765027107, -4.187913597313138, 1.3280851402676144)]"
161,-3.510246753692627,-6.637070655822754,1.503753900527954,0,[]
162,-3.509608745574951,-6.632195949554443,1.504414677619934,0,[]
163,-3.5089049339294434,-6.627145767211914,1.504835605621338,0,[]
164,-3.5080020427703857,-6.622188091278076,1.505204439163208,5,"[(-3.5101102154699433, -4.147434718502008, 1.363927251898809), (-3.035175672825946, -4.9763570667358294, 1.3519199998375435), (-3.930699460271936, -2.970971434047773, 1.3574967396296835), (-2.751063387358406, -4.197452199196098, 1.3292835387775181), (-3.0307408976120485, -4.9975768437115855, 1.3454473779652718)]"
165,-3.506850004196167,-6.616940021514893,1.5056366920471191,0,[]
166,-3.505622386932373,-6.611538410186768,1.5058653354644775,0,[]
167,-3.5043416023254395,-6.606003284454346,1.5057958364486694,0,[]
168,-3.5029704570770264,-6.6003923416137695,1.505188226699829,6,"[(-3.511676128550899, -4.151281149790563, 1.364172527323835), (-3.036510246689134, -4.978523657828683, 1.3531254186825117), (-3.925496102091965, -2.9639510150510797, 1.3561121837831354), (-2.749712248181512, -4.188513688653772, 1.3289209406612992), (-3.0303031716673545, -4.994522731460783, 1.3441710642898932), (-3.0428764673159794, -4.957965203764187, 1.3614662400694242)]"
169,-3.501478433609009,-6.594714164733887,1.5039666891098022,0,[]
170,-3.4998772144317627,-6.589053630828857,1.5028589963912964,0,[]
171,-3.498429775238037,-6.583483695983887,1.5023783445358276,0,[]
172,-3.497328042984009,-6.578024864196777,1.5021729469299316,6,"[(-3.9189970802967697, -2.9686533504540673, 1.3559290723423518), (-3.03651684255013, -4.977731975401008, 1.3536331481405763), (-3.510528507911567, -4.151584846643701, 1.3637629727852871), (-3.029791941517258, -4.995749911758414, 1.34522357766887), (-3.0419447891072813, -4.959462957175053, 1.3607320825135918), (-2.751681653599355, -4.19462042646639, 1.3296840780000077)]"
173,-3.496882200241089,-6.572520732879639,1.5020159482955933,0,[]
174,-3.49650502204895,-6.567084789276123,1.5021790266036987,0,[]
175,-3.495995044708252,-6.5616888999938965,1.5023618936538696,0,[]
176,-3.49539566040039,-6.556288242340088,1.5022846460342407,6,"[(-3.913703422992733, -2.961415557965853, 1.3570712878506055), (-3.035771998721955, -4.9746696771309535, 1.3535916121990779), (-3.5104203782645085, -4.150543136922823, 1.3660563754220942), (-2.7505069644873332, -4.1961992481042465, 1.3299930661825283), (-3.0296484222837075, -4.997429071619888, 1.3463875179394238), (-3.0428220245778212, -4.9612938933156485, 1.3615816086169668)]"
177,-3.494594097137451,-6.550923824310303,1.5021369457244873,0,[]
178,-3.493662595748902,-6.545461177825928,1.5021799802780151,0,[]
179,-3.492802619934082,-6.5398850440979,1.5021555423736572,0,[]
180,-3.492161750793457,-6.534190654754639,1.5014702081680298,6,"[(-3.0358112092172966, -4.977360808122262, 1.3536690148786867), (-3.5102321154841656, -4.145552260340246, 1.3642668275632635), (-3.905208535574257, -2.9911403942372203, 1.3599288702850576), (-2.750399816463746, -4.192503376038454, 1.3303512043191346), (-3.043146056471673, -4.96132302464211, 1.3623082345656004), (-3.0294003287089355, -4.99866654574906, 1.3464999804049593)]"
181,-3.491276264190674,-6.528432369232178,1.5007396936416626,0,[]
182,-3.490215301513672,-6.522668838500977,1.4999319314956665,0,[]
183,-3.4893155097961426,-6.516960144042969,1.4993882179260254,0,[]
184,-3.488746881484986,-6.51127815246582,1.4993078708648682,6,"[(-3.0367418747703523, -4.976478137013778, 1.3539090367109652), (-3.5104817308862066, -4.145774706630032, 1.3652367935942076), (-3.898688626855961, -3.0119350264079876, 1.3582158267447553), (-2.750247947354102, -4.192785753848408, 1.3288157184330713), (-3.0429416728148975, -4.961881085880194, 1.3610353122045433), (-3.0305688346087467, -4.997717528795034, 1.3457020694315418)]"
185,-3.4882290363311768,-6.505613803863525,1.4990088939666748,0,[]
186,-3.4878387451171875,-6.500031471252441,1.498865008354187,0,[]
187,-3.4876887798309326,-6.494505405426025,1.4988960027694702,0,[]
188,-3.4874160289764404,-6.488953590393066,1.4990403652191162,6,"[(-3.510571254527034, -4.14353288599204, 1.3633056482278643), (-3.0359562820576356, -4.977747526953445, 1.3535772766525314), (-3.8949042952637165, -2.9968022662126046, 1.3541887157192307), (-3.0306778268917296, -4.996856692497557, 1.3452256658337014), (-2.7524983853602487, -4.200375604690493, 1.3307147466722662), (-3.041391865989785, -4.957954457131365, 1.3607459734891134)]"
189,-3.4871931076049805,-6.483397006988525,1.4997187852859497,0,[]
190,-3.486589193344116,-6.477911949157715,1.5002295970916748,0,[]
191,-3.4857723712921143,-6.47249698638916,1.500814437866211,0,[]
192,-3.4846556186676025,-6.467066287994385,1.5012041330337524,6,"[(-3.510410114138835, -4.143526280397792, 1.3627744885891915), (-3.037736539859269, -4.978326810229202, 1.353400307506254), (-3.8894605559313646, -2.9954237916774074, 1.3552151254581648), (-2.7508786669137506, -4.191890666088499, 1.3290828668869146), (-3.029853917770556, -4.9974068106266865, 1.3464610025094594), (-3.0423263881439717, -4.957229052565916, 1.3614357859801631)]"
193,-3.4834401607513428,-6.461545467376709,1.5013865232467651,0,[]
194,-3.4822568893432617,-6.455935478210449,1.5014139413833618,0,[]
195,-3.4811832904815674,-6.450215816497803,1.5012612342834473,0,[]
196,-3.4800589084625244,-6.44448709487915,1.5008549690246582,6,"[(-3.511168583452142, -4.144558077528114, 1.3645853602752003), (-3.884964493264505, -2.982714357921937, 1.3551668296449226), (-3.0367532424559593, -4.978560226887948, 1.3539306528343766), (-3.0431638425564675, -4.959157042810198, 1.3608294102584564), (-2.7503607956431395, -4.195008670369349, 1.3301467846493151), (-3.02948305427498, -4.998282909557548, 1.3460289851542322)]"
197,-3.4789159297943115,-6.438754081726074,1.500277042388916,0,[]
198,-3.47772216796875,-6.433012962341309,1.4995083808898926,0,[]
199,-3.4765844345092773,-6.427255630493164,1.4986252784729004,0,[]
200,-3.4755754470825195,-6.421465873718262,1.4976001977920532,6,"[(-3.5091903142529355, -4.142964642991028, 1.3644135679090375), (-3.0370990879914284, -4.978777398641685, 1.3544706016232548), (-3.8742553043438432, -3.015769271849535, 1.3582516293247187), (-2.7517618602960834, -4.198434691148762, 1.3311887384300012), (-3.042729209886677, -4.958112126817906, 1.3609060012141079), (-3.0294164183479575, -4.996708755386525, 1.346316116204873)]"
201,-3.4743895530700684,-6.415748596191406,1.4968935251235962,0,[]
202,-3.4727818965911865,-6.410201072692871,1.4962061643600464,0,[]
203,-3.4706954956054688,-6.405053615570068,1.49545419216156,0,[]
204,-3.4687283039093018,-6.400060653686523,1.4946590662002563,4,"[(-3.508874132598727, -4.146223961111024, 1.3636884991282174), (-3.8683342361710134, -2.99232549646862, 1.3512752708734515), (-3.035334529587325, -4.979787763801825, 1.3541712609020073), (-2.749874683954239, -4.18994212028586, 1.328545983342821)]"
205,-3.4668262004852295,-6.395053386688232,1.493937373161316,0,[]
206,-3.4649858474731445,-6.389773845672607,1.4932103157043457,0,[]
207,-3.463076591491699,-6.384312152862549,1.492231845855713,0,[]
208,-3.4613091945648193,-6.378614902496338,1.490999698638916,4,"[(-3.5080790955478998, -4.145681725882194, 1.3641358821351501), (-3.8440433151462194, -3.068285552724101, 1.3542322204896884), (-3.0358115204420866, -4.980105285467184, 1.3535692548023592), (-2.7509311335024678, -4.195384675480929, 1.3291087887411073)]"
209,-3.459686279296875,-6.372692584991455,1.4900476932525637,0,[]
210,-3.4582629203796387,-6.366597652435303,1.4894089698791504,0,[]
211,-3.4571316242218018,-6.3603739738464355,1.4884090423583984,0,[]
212,-3.4565398693084717,-6.354022026062012,1.4876164197921753,6,"[(-3.033102312186336, -4.9689932385059175, 1.3513780174992267), (-3.509451205949494, -4.150589761660282, 1.3652424908966672), (-3.8328570920515923, -3.0579209627858215, 1.3554585263749763), (-2.75273882206662, -4.199110652718984, 1.331010707271396), (-3.020692859152301, -4.972073326000402, 1.3399058103697155), (-3.0429444971694575, -4.959316230032601, 1.3626640275455344)]"
213,-3.456166505813598,-6.347645282745361,1.4874143600463867,0,[]
214,-3.455703020095825,-6.341313362121582,1.4873101711273191,0,[]
215,-3.4553561210632324,-6.334934711456299,1.487099289894104,0,[]
216,-3.454991579055786,-6.32855224609375,1.4871869087219238,5,"[(-3.5091702996572884, -4.151177787711735, 1.3654393873409163), (-3.024963961933391, -4.948580384718442, 1.3465787498071524), (-3.827920948182948, -3.0332928606925935, 1.3543930759434104), (-2.753330192707128, -4.201000105958664, 1.3311112120139108), (-3.0075513758430295, -4.953272842838756, 1.3353275668278017)]"
217,-3.454665184020996,-6.32211971282959,1.4874296188354492,0,[]
218,-3.4543557167053223,-6.315667629241943,1.4872652292251587,0,[]
219,-3.4540698528289795,-6.309277057647705,1.4869173765182495,0,[]
220,-3.453796863555908,-6.302924156188965,1.4862885475158691,6,"[(-3.508095441692573, -4.146784432650783, 1.3634245304806576), (-3.0156269320778892, -4.927578467338401, 1.3421486577812212), (-3.8237526623318834, -3.0355210258153753, 1.3557647320609851), (-2.7505593038009666, -4.1975857357824795, 1.3289983835950399), (-3.001961154135895, -4.931854993172744, 1.3296826004643187), (-3.028055162094839, -4.923615890743155, 1.354640013487172)]"
221,-3.45347261428833,-6.296684265136719,1.4859119653701782,0,[]
222,-3.4527769088745117,-6.29069185256958,1.4857248067855835,0,[]
223,-3.4517016410827637,-6.284967422485352,1.485487937927246,0,[]
224,-3.450404167175293,-6.279501914978027,1.485110640525818,6,"[(-3.5103040962371086, -4.149794316650132, 1.3645326456518942), (-3.0066109479581486, -4.907151284563535, 1.3360468613578727), (-3.8176967150009107, -2.9934817910870155, 1.353031699978643), (-3.0202885255595815, -4.90265199903752, 1.3484212318756879), (-2.9929333703567162, -4.9116505700895505, 1.3236724908400577), (-2.751874189079355, -4.200670534058142, 1.332108134245646)]"
225,-3.4490785598754883,-6.274216175079346,1.4845839738845823,0,[]
226,-3.4478139877319336,-6.269068241119385,1.4838403463363647,0,[]
227,-3.4465620517730713,-6.263951778411865,1.4826412200927734,0,[]
228,-3.4451725482940674,-6.258888244628906,1.481964349746704,5,"[(-3.5095842602165463, -4.148878339683103, 1.3643954162913983), (-3.8048117100051972, -3.056459276226467, 1.3547834683194944), (-2.753309931186523, -4.199769945442509, 1.3319100055749356), (-3.0120570955926222, -4.883457573536613, 1.343900312279216), (-2.9845214664044697, -4.892760056857868, 1.3194660758624515)]"
229,-3.4444169998168945,-6.2535080909729,1.481781244277954,0,[]
230,-3.4432966709136963,-6.248102188110352,1.4817681312561035,0,[]
231,-3.4418654441833496,-6.242874622344971,1.4817370176315308,0,[]
232,-3.4404423236846924,-6.237734794616699,1.4820002317428589,5,"[(-3.5097013859742936, -4.154507485708637, 1.3650136634906018), (-3.8053802000809744, -2.994792254241358, 1.3521850651547285), (-3.0045831344398395, -4.863469022053627, 1.338187330007856), (-2.7537549572331206, -4.200092798472527, 1.3303092605468227), (-2.9734694195040476, -4.874001430222328, 1.3125034621904461)]"
233,-3.438786268234253,-6.232806205749512,1.4827815294265747,0,[]
234,-3.4371538162231445,-6.227980136871338,1.4833011627197266,0,[]
235,-3.4353556632995605,-6.223335266113281,1.4838873147964478,0,[]
